from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022021481350001,9022021481350001,1,,217990000036437244,217990000036271284
9022021481350001,9022021481350001,1,,217990000036437292,217990000036271318
9022021481350001,9022021481350001,1,,217990000036437364,217990000036271369
9022021481350001,9022021481350001,1,,217990000036437436,217990000036271420
9022021481350001,9022021481350001,1,,217990000036437700,217990000036271607
9022021481176002,9022021481176002,1,,217990000034988900,217990000035664367
9022021481176002,9022021481176002,1,,217990000034988916,217990000035664387
9022021481176002,9022021481176002,1,,217990000034988964,217990000035664447
9022021481176002,9022021481176002,1,,217990000034989044,217990000035664547
9022021481176002,9022021481176002,1,,217990000034989076,217990000035664587
9022021481176002,9022021481176002,1,,217990000034989140,217990000035664667
9022021481176002,9022021481176002,1,,217990000034989156,217990000035664687
9022021481176002,9022021481176002,1,,217990000034989188,217990000035664727
9022021481176002,9022021481176002,1,,217990000034989204,217990000035664747
9022021481176002,9022021481176002,1,,217990000034989220,217990000035664767
9022021481176002,9022021481176002,1,,217990000034989252,217990000035664807
9022021481176002,9022021481176002,1,,217990000034989316,217990000035664887
9022021481176002,9022021481176002,1,,217990000034989396,217990000035664987
9022021481176002,9022021481176002,1,,217990000034989412,217990000035665007
9022021481176002,9022021481176002,1,,217990000034988948,217990000035664427
9022021481176002,9022021481176002,1,,217990000034988980,217990000035664467
9022021481176002,9022021481176002,1,,217990000034989092,217990000035664607
9022021481176002,9022021481176002,1,,217990000034989108,217990000035664627
9022021481176002,9022021481176002,1,,217990000034989236,217990000035664787
9022021481176002,9022021481176002,1,,217990000034989268,217990000035664827
9022021481176002,9022021481176002,1,,217990000034988996,217990000035664487
9022021481176002,9022021481176002,1,,217990000034989060,217990000035664567
9022021481176002,9022021481176002,1,,217990000034989124,217990000035664647
9022021481176002,9022021481176002,1,,217990000034989172,217990000035664707
9022021481176002,9022021481176002,1,,217990000034989284,217990000035664847
9022021481176002,9022021481176002,1,,217990000034989348,217990000035664927
9022021481176002,9022021481176002,1,,217990000034988932,217990000035664407
9022021481176002,9022021481176002,1,,217990000034989332,217990000035664907
9022021481176002,9022021481176002,1,,217990000034989364,217990000035664947
9022021481176002,9022021481176002,1,,217990000034989380,217990000035664967
9022021481176002,9022021481176002,1,,217990000036271199,217990000036271711
9022021481176002,9022021481176002,1,,217990000036271216,217990000036271732
9022021481176002,9022021481176002,1,,217990000036271318,217990000036271858
9022021481176002,9022021481176002,1,,217990000036271488,217990000036272068
9022021481176002,9022021481176002,1,,217990000036271505,217990000036272089
9022021481176002,9022021481176002,1,,217990000034989012,217990000035664507
9022021481176002,9022021481176002,1,,217990000034989028,217990000035664527
9022021481176002,9022021481176002,1,,217990000034989300,217990000035664867
9022021481176002,9022021481176002,1,,217990000036271233,217990000036271753
9022021481176002,9022021481176002,1,,217990000036271250,217990000036271774
9022021481176002,9022021481176002,1,,217990000036271284,217990000036271816
9022021481176002,9022021481176002,1,,217990000036271301,217990000036271837
9022021481176002,9022021481176002,1,,217990000036271335,217990000036271879
9022021481176002,9022021481176002,1,,217990000036271369,217990000036271921
9022021481176002,9022021481176002,1,,217990000036271403,217990000036271963
9022021481176002,9022021481176002,1,,217990000036271437,217990000036272005
9022021481176002,9022021481176002,1,,217990000036271454,217990000036272026
9022021481176002,9022021481176002,1,,217990000036271522,217990000036272110
9022021481176002,9022021481176002,1,,217990000036271556,217990000036272152
9022021481176002,9022021481176002,1,,217990000036271352,217990000036271900
9022021481176002,9022021481176002,1,,217990000036271386,217990000036271942
9022021481176002,9022021481176002,1,,217990000036271420,217990000036271984
9022021481176002,9022021481176002,1,,217990000036271471,217990000036272047
9022021481176002,9022021481176002,1,,217990000036271539,217990000036272131
9022021481176002,9022021481176002,1,,217990000036271590,217990000036272194
9022021481176002,9022021481176002,1,,217990000036271607,217990000036272215
9022021481176002,9022021481176002,1,,217990000036271267,217990000036271795
9022021481176002,9022021481176002,1,,217990000036271573,217990000036272173
9022021481176002,9022021481176002,1,,217990000040306103,217990000040306780
9022021481176002,9022021481176002,1,,217990000040306119,217990000040306800
9022021481176002,9022021481176002,1,,217990000040306231,217990000040306940
9022021481176002,9022021481176002,1,,217990000040306327,217990000040307060
9022021481176002,9022021481176002,1,,217990000040306343,217990000040307080
9022021481176002,9022021481176002,1,,217990000040306359,217990000040307100
9022021481176002,9022021481176002,1,,217990000040306423,217990000040307180
9022021481176002,9022021481176002,1,,217990000040306439,217990000040307200
9022021481176002,9022021481176002,1,,217990000040306487,217990000040307260
9022021481176002,9022021481176002,1,,217990000040306055,217990000040306720
9022021481176002,9022021481176002,1,,217990000040306071,217990000040306740
9022021481176002,9022021481176002,1,,217990000040306135,217990000040306820
9022021481176002,9022021481176002,1,,217990000040306183,217990000040306880
9022021481176002,9022021481176002,1,,217990000040306199,217990000040306900
9022021481176002,9022021481176002,1,,217990000040306215,217990000040306920
9022021481176002,9022021481176002,1,,217990000040306455,217990000040307220
9022021481176002,9022021481176002,1,,217990000040306503,217990000040307280
9022021481176002,9022021481176002,1,,217990000040306023,217990000040306680
9022021481176002,9022021481176002,1,,217990000040306039,217990000040306700
9022021481176002,9022021481176002,1,,217990000040306151,217990000040306840
9022021481176002,9022021481176002,1,,217990000040306279,217990000040307000
9022021481176002,9022021481176002,1,,217990000040306375,217990000040307120
9022021481176002,9022021481176002,1,,217990000040306391,217990000040307140
9022021481176002,9022021481176002,1,,217990000040306407,217990000040307160
9022021481176002,9022021481176002,1,,217990000040306471,217990000040307240
9022021481176002,9022021481176002,1,,217990000040306007,217990000040306660
9022021481176002,9022021481176002,1,,217990000040306087,217990000040306760
9022021481176002,9022021481176002,1,,217990000040306167,217990000040306860
9022021481176002,9022021481176002,1,,217990000040306247,217990000040306960
9022021481176002,9022021481176002,1,,217990000040306263,217990000040306980
9022021481176002,9022021481176002,1,,217990000040306295,217990000040307020
9022021481176002,9022021481176002,1,,217990000040306311,217990000040307040
9022021481176002,9022021481176002,1,,217990000040306519,217990000040307300
9022021481350002,9022021481350002,1,,217990000035664447,217990000034992394
9022021481350002,9022021481350002,1,,217990000035664467,217990000034992417
9022021481350002,9022021481350002,1,,217990000035664567,217990000034992532
9022021481350002,9022021481350002,1,,217990000035664747,217990000034992739
9022021481350002,9022021481350002,1,,217990000035664767,217990000034992762
9022021481350002,9022021481350002,1,,217990000035664807,217990000034992808
9022021481350002,9022021481350002,1,,217990000035664827,217990000034992831
9022021481350002,9022021481350002,1,,217990000035664907,217990000034992923
9022021481350002,9022021481350002,1,,217990000036271711,217990000036283884
9022021481350002,9022021481350002,1,,217990000036271753,217990000036283932
9022021481350002,9022021481350002,1,,217990000036271837,217990000036284028
9022021481350002,9022021481350002,1,,217990000036271858,217990000036284052
9022021481350002,9022021481350002,1,,217990000036271921,217990000036284124
9022021481350002,9022021481350002,1,,217990000036272173,217990000036284412
9022021481350002,9022021481350002,1,,217990000036272215,217990000036284460
9022021481350002,9022021481350002,1,,217990000035664387,217990000034992325
9022021481350002,9022021481350002,1,,217990000035664407,217990000034992348
9022021481350002,9022021481350002,1,,217990000035664527,217990000034992486
9022021481350002,9022021481350002,1,,217990000035664627,217990000034992601
9022021481350002,9022021481350002,1,,217990000035664347,217990000034992279
9022021481350002,9022021481350002,1,,217990000035664367,217990000034992302
9022021481350002,9022021481350002,1,,217990000035664507,217990000034992463
9022021481350002,9022021481350002,1,,217990000035664587,217990000034992555
9022021481350002,9022021481350002,1,,217990000035664667,217990000034992647
9022021481350002,9022021481350002,1,,217990000035664687,217990000034992670
9022021481350002,9022021481350002,1,,217990000035664707,217990000034992693
9022021481350002,9022021481350002,1,,217990000035664847,217990000034992854
9022021481350002,9022021481350002,1,,217990000035664967,217990000034992992
9022021481350002,9022021481350002,1,,217990000035664427,217990000034992371
9022021481350002,9022021481350002,1,,217990000035664487,217990000034992440
9022021481350002,9022021481350002,1,,217990000035664547,217990000034992509
9022021481350002,9022021481350002,1,,217990000035664927,217990000034992946
9022021481350002,9022021481350002,1,,217990000035664987,217990000034993015
9022021481350002,9022021481350002,1,,217990000036271690,217990000036283860
9022021481350002,9022021481350002,1,,217990000036271879,217990000036284076
9022021481350002,9022021481350002,1,,217990000036271900,217990000036284100
9022021481350002,9022021481350002,1,,217990000036271963,217990000036284172
9022021481350002,9022021481350002,1,,217990000036271984,217990000036284196
9022021481350002,9022021481350002,1,,217990000036272068,217990000036284292
9022021481350002,9022021481350002,1,,217990000036272110,217990000036284340
9022021481350002,9022021481350002,1,,217990000036272131,217990000036284364
9022021481350002,9022021481350002,1,,217990000036272152,217990000036284388
9022021481350002,9022021481350002,1,,217990000035664607,217990000034992578
9022021481350002,9022021481350002,1,,217990000035664647,217990000034992624
9022021481350002,9022021481350002,1,,217990000035664727,217990000034992716
9022021481350002,9022021481350002,1,,217990000035664787,217990000034992785
9022021481350002,9022021481350002,1,,217990000035664867,217990000034992877
9022021481350002,9022021481350002,1,,217990000035664887,217990000034992900
9022021481350002,9022021481350002,1,,217990000035664947,217990000034992969
9022021481350002,9022021481350002,1,,217990000036271732,217990000036283908
9022021481350002,9022021481350002,1,,217990000036272026,217990000036284244
9022021481350002,9022021481350002,1,,217990000036272047,217990000036284268
9022021481350002,9022021481350002,1,,217990000036272089,217990000036284316
9022021481350002,9022021481350002,1,,217990000036271774,217990000036283956
9022021481350002,9022021481350002,1,,217990000036271795,217990000036283980
